EPOCH                   PROTON_DENSITY  PROTON_SPEED
dd-mm-yyyy hh:mm:ss.ms          #/cm^3          km/s
10-07-2007 22:23:39.000        36.2910       347.170
10-07-2007 22:35:36.000        31.5530       349.250
10-07-2007 22:47:42.000        51.1660       348.990
10-07-2007 22:59:39.000        38.9760       350.680
10-07-2007 23:11:45.000        42.1810       347.850
10-07-2007 23:23:42.000        43.7990       350.800
10-07-2007 23:35:39.000        52.8670       355.110
10-07-2007 23:47:45.000        60.6200       352.770
10-07-2007 23:59:42.000        37.7050       346.690
11-07-2007 00:11:48.000        53.6140       349.390
11-07-2007 00:23:45.000        53.2060       357.740
11-07-2007 00:35:42.000        51.5280       356.230
11-07-2007 00:47:48.000        28.3400       351.250
11-07-2007 00:59:45.000        53.0700       350.310
11-07-2007 01:11:51.000        23.0480       390.510
11-07-2007 01:23:48.000        8.01820       440.170
11-07-2007 01:35:54.000        9.09650       437.130
11-07-2007 01:47:51.000        7.92910       447.270
11-07-2007 01:59:48.000        6.88430       420.460
11-07-2007 02:11:54.000        5.00210       448.210
11-07-2007 02:23:51.000        3.66770       459.880
11-07-2007 02:35:57.000        3.46560       475.780
11-07-2007 02:47:54.000        2.58240       486.930
11-07-2007 02:59:51.000        3.16330       506.300
11-07-2007 03:11:57.000        3.42510       511.590
11-07-2007 03:23:54.000        4.40370       515.190
11-07-2007 03:36:00.000        4.15560       514.170
11-07-2007 03:47:57.000        4.12330       523.630
11-07-2007 03:59:54.000        5.33060       520.980
11-07-2007 04:12:00.000        4.59160       534.430
11-07-2007 04:23:57.000        4.86730       526.080
11-07-2007 04:36:02.000        6.27650       524.850
11-07-2007 04:48:00.000        5.69020       511.400
11-07-2007 05:00:05.000        5.50430       534.730
11-07-2007 05:12:02.000        5.11020       520.040
11-07-2007 05:24:00.000        3.42080       555.430
11-07-2007 05:36:05.000        1.06870       569.870
11-07-2007 05:48:02.000        4.16640       540.340
11-07-2007 06:00:08.000        3.71710       543.720
11-07-2007 06:12:05.000        4.94310       551.740
11-07-2007 06:24:02.000        2.95320       525.620
11-07-2007 06:36:08.000        4.11560       535.370
11-07-2007 06:48:05.000        2.90170       534.910
11-07-2007 07:00:11.000        2.82490       544.580
11-07-2007 07:12:08.000        2.48380       534.870
11-07-2007 07:24:05.000        4.48220       545.630
11-07-2007 07:36:11.000        4.77430       540.260
11-07-2007 07:48:08.000        4.43050       539.880
11-07-2007 08:00:14.000        4.23510       543.680
11-07-2007 08:12:11.000        4.51980       539.410
11-07-2007 08:24:17.000        3.88940       540.580
11-07-2007 08:36:14.000        5.26120       530.140
11-07-2007 08:48:11.000        4.84310       540.560
11-07-2007 09:00:17.000        4.13510       553.000
11-07-2007 09:12:14.000        4.33990       508.960
11-07-2007 09:24:20.000        4.87190       514.250
11-07-2007 09:36:17.000        5.44220       499.340
11-07-2007 09:48:14.000        5.39210       500.990
11-07-2007 10:00:20.000        5.84120       489.580
11-07-2007 10:12:17.000        4.71940       527.040
11-07-2007 10:24:23.000        2.88270       540.150
11-07-2007 10:36:20.000        4.62240       528.380
11-07-2007 10:48:17.000        3.68070       533.850
11-07-2007 11:00:23.000        5.02830       548.280
11-07-2007 11:12:20.000        3.26320       558.990
11-07-2007 11:24:25.000        3.33530       557.870
11-07-2007 11:36:23.000        3.82350       566.710
11-07-2007 11:48:20.000        3.76210       545.930
11-07-2007 12:00:25.000        4.14020       549.630
11-07-2007 12:12:23.000        4.09470       544.280
11-07-2007 12:24:28.000        3.95970       544.480
11-07-2007 12:36:25.000        4.32340       542.740
11-07-2007 12:48:23.000        4.41030       542.560
11-07-2007 13:00:28.000        4.31800       546.250
11-07-2007 13:12:25.000        4.01200       539.690
11-07-2007 13:24:31.000        3.87030       537.320
11-07-2007 13:36:28.000        3.82670       538.050
11-07-2007 13:48:34.000        3.98880       539.880
11-07-2007 14:00:31.000        3.89210       543.340
11-07-2007 14:12:28.000        3.55800       552.610
11-07-2007 14:24:34.000        3.67690       553.250
11-07-2007 14:36:31.000        2.99370       551.430
11-07-2007 14:48:37.000        3.54260       547.690
11-07-2007 15:00:34.000        2.90340       548.140
11-07-2007 15:12:31.000        3.02710       548.000
11-07-2007 15:24:37.000        2.74380       541.970
11-07-2007 15:36:34.000        3.09690       536.630
11-07-2007 15:48:40.000        3.13330       539.160
11-07-2007 16:00:37.000        2.63550       551.570
11-07-2007 16:12:43.000        2.76330       562.720
11-07-2007 16:24:40.000        2.97590       562.630
11-07-2007 16:36:37.000        3.57530       563.620
11-07-2007 16:48:43.000        4.17830       568.390
11-07-2007 17:00:40.000        3.43230       570.990
11-07-2007 17:12:46.000        3.27870       586.400
11-07-2007 17:24:43.000        3.37520       581.550
11-07-2007 17:36:40.000        3.14630       572.400
11-07-2007 17:48:46.000        3.65610       578.250
11-07-2007 18:00:43.000        2.68900       582.770
11-07-2007 18:12:48.000        3.46230       571.760
11-07-2007 18:24:46.000        3.33630       577.540
11-07-2007 18:36:43.000        4.18890       579.750
11-07-2007 18:48:48.000        2.67930       571.790
11-07-2007 19:00:46.000        3.45730       583.130
11-07-2007 19:12:51.000        3.36700       578.030
11-07-2007 19:24:48.000        3.65390       575.370
11-07-2007 19:36:46.000        3.48160       578.840
11-07-2007 19:48:51.000        2.62690       577.100
11-07-2007 20:00:48.000        3.45250       574.530
11-07-2007 20:12:54.000        3.62840       570.500
11-07-2007 20:24:51.000        3.50680       577.410
11-07-2007 20:36:48.000        3.62040       583.000
11-07-2007 20:48:54.000        3.62640       575.170
11-07-2007 21:00:51.000        3.36220       569.990
11-07-2007 21:12:57.000        3.16310       574.960
11-07-2007 21:24:54.000        3.27610       577.820
11-07-2007 21:36:51.000        3.25400       577.160
11-07-2007 21:48:57.000        2.93240       569.850
11-07-2007 22:00:54.000        3.32570       569.480
11-07-2007 22:13:00.000        2.84090       567.020
11-07-2007 22:24:57.000        2.59660       568.190
11-07-2007 22:37:03.000        2.95590       566.960
11-07-2007 22:49:00.000        3.47480       565.310
11-07-2007 23:00:57.000        2.97430       558.560
11-07-2007 23:13:03.000        3.50010       550.910
11-07-2007 23:25:00.000        3.90410       565.030
11-07-2007 23:37:06.000        2.78380       559.640
11-07-2007 23:49:03.000        2.61670       564.080
12-07-2007 00:01:00.000        3.36630       547.660
12-07-2007 00:13:06.000        3.32830       544.400
12-07-2007 00:25:03.000        3.55690       553.970
12-07-2007 00:37:09.000        3.90680       559.940
12-07-2007 00:49:06.000        3.13270       550.970
12-07-2007 01:01:12.000        3.26980       552.150
12-07-2007 01:13:09.000        3.88710       552.420
12-07-2007 01:25:06.000        3.96960       552.380
12-07-2007 01:37:12.000        4.22170       548.940
12-07-2007 01:49:09.000        4.26680       548.250
12-07-2007 02:01:14.000        3.64080       546.420
12-07-2007 02:13:12.000        3.36460       547.140
12-07-2007 02:25:09.000        3.21120       568.060
12-07-2007 02:37:14.000        3.51870       567.310
12-07-2007 02:49:12.000        3.10320       567.560
12-07-2007 03:01:17.000        3.80490       545.770
12-07-2007 03:13:14.000        2.76810       553.650
12-07-2007 03:25:12.000        3.00240       551.670
12-07-2007 03:37:17.000        2.38140       569.740
12-07-2007 03:49:14.000        3.16020       582.440
12-07-2007 04:01:20.000        2.85560       566.650
12-07-2007 04:13:17.000        2.65250       563.990
12-07-2007 04:25:14.000        2.75120       561.680
12-07-2007 04:37:20.000        2.61500       558.800
12-07-2007 04:49:17.000        2.37760       552.850
12-07-2007 05:01:23.000        1.82650       543.740
12-07-2007 05:13:20.000        1.96440       542.490
12-07-2007 05:25:17.000        2.15810       538.770
12-07-2007 05:37:23.000        2.07640       547.680
12-07-2007 05:49:20.000        2.05920       556.050
12-07-2007 06:01:26.000        3.10030       549.560
12-07-2007 06:13:23.000        1.94870       555.080
12-07-2007 06:25:29.000        2.48780       555.930
12-07-2007 06:37:26.000        2.09680       548.040
12-07-2007 06:49:23.000        2.26370       547.590
12-07-2007 07:01:29.000        1.82070       547.670
12-07-2007 07:13:26.000        1.92220       546.590
12-07-2007 07:25:32.000        1.94430       542.870
12-07-2007 07:37:29.000        1.99550       537.390
12-07-2007 07:49:26.000        2.38540       536.730
12-07-2007 08:01:32.000        1.87860       535.550
12-07-2007 08:13:29.000        2.93400       535.720
12-07-2007 08:25:35.000        2.32100       544.320
12-07-2007 08:37:32.000        2.32980       558.680
12-07-2007 08:49:29.000        2.36460       539.630
12-07-2007 09:01:35.000        2.32440       543.520
12-07-2007 09:13:32.000        2.06090       541.930
12-07-2007 09:25:37.000        2.24870       547.660
12-07-2007 09:37:35.000        2.39960       542.420
12-07-2007 09:49:40.000        2.85070       542.770
12-07-2007 10:01:37.000        1.92170       535.720
12-07-2007 10:13:35.000        1.82670       537.620
12-07-2007 10:25:40.000        1.82100       555.260
12-07-2007 10:37:37.000        1.96130       548.730
12-07-2007 10:49:43.000        1.91630       559.990
12-07-2007 11:01:40.000        1.84640       559.800
12-07-2007 11:13:37.000        1.80420       555.290
12-07-2007 11:25:43.000        1.68160       533.730
12-07-2007 11:37:40.000        1.67760       535.550
12-07-2007 11:49:46.000        1.72650       530.940
12-07-2007 12:01:43.000        1.69500       533.950
12-07-2007 12:13:40.000        1.58230       530.470
12-07-2007 12:25:46.000        1.74520       533.670
12-07-2007 12:37:43.000        1.84570       528.360
12-07-2007 12:49:49.000        1.46640       530.560
12-07-2007 13:01:46.000        1.64650       526.920
12-07-2007 13:13:52.000        1.53670       526.000
12-07-2007 13:25:49.000        1.34210       529.340
12-07-2007 13:37:46.000        1.72530       528.840
12-07-2007 13:49:52.000        1.56150       524.710
12-07-2007 14:01:49.000        1.60990       526.140
12-07-2007 14:13:55.000        1.57810       523.770
12-07-2007 14:25:52.000        1.61970       529.840
12-07-2007 14:37:49.000        1.85890       535.680
12-07-2007 14:49:55.000        2.59680       540.320
12-07-2007 15:01:52.000        1.97820       539.040
12-07-2007 15:13:58.000        2.16560       525.270
12-07-2007 15:25:55.000        1.92730       527.670
12-07-2007 15:37:52.000        2.04680       525.530
12-07-2007 15:49:58.000        2.28050       526.100
12-07-2007 16:01:55.000        1.96330       517.130
12-07-2007 16:14:00.000        2.33510       520.110
12-07-2007 16:25:58.000        2.01380       513.330
12-07-2007 16:37:55.000        2.01720       519.650
12-07-2007 16:50:00.000        1.91360       504.860
12-07-2007 17:01:58.000        2.62090       495.130
12-07-2007 17:14:03.000        1.73440       508.470
12-07-2007 17:26:00.000        1.93960       510.390
12-07-2007 17:37:58.000        1.77130       504.870
12-07-2007 17:50:03.000        1.72650       501.700
12-07-2007 18:02:00.000        1.86000       501.000
12-07-2007 18:14:06.000        2.03390       494.770
12-07-2007 18:26:03.000        2.20080       498.100
12-07-2007 18:38:09.000        1.89350       504.500
12-07-2007 18:50:06.000        1.82820       491.970
12-07-2007 19:02:03.000        1.77540       493.460
12-07-2007 19:14:09.000        2.47620       491.530
12-07-2007 19:26:06.000        1.74280       483.770
12-07-2007 19:38:12.000        1.99530       484.370
12-07-2007 19:50:09.000        1.83120       486.140
12-07-2007 20:02:06.000        2.05860       484.100
12-07-2007 20:14:12.000        1.96870       486.480
12-07-2007 20:26:09.000        1.87610       481.790
12-07-2007 20:38:15.000        1.64070       486.030
12-07-2007 20:50:12.000        1.76950       486.290
12-07-2007 21:02:18.000        2.12860       483.120
12-07-2007 21:14:15.000        1.97160       480.580
12-07-2007 21:26:12.000        2.51790       479.840
12-07-2007 21:38:18.000        1.79010       483.210
12-07-2007 21:50:15.000        1.82780       484.600
12-07-2007 22:02:21.000        1.96160       484.410
12-07-2007 22:14:18.000        1.78990       481.540
12-07-2007 22:26:15.000        1.79860       481.460
12-07-2007 22:38:21.000        1.66530       479.340
12-07-2007 22:50:18.000        1.58180       475.190
12-07-2007 23:02:24.000        1.99240       475.280
12-07-2007 23:14:21.000        1.73030       469.590
12-07-2007 23:26:18.000        1.67260       464.320
12-07-2007 23:38:24.000        1.77500       463.920
12-07-2007 23:50:21.000        1.54540       464.380
13-07-2007 00:02:26.000        1.54220       457.360
13-07-2007 00:14:24.000        1.62630       460.390
13-07-2007 00:26:21.000        1.62820       461.710
13-07-2007 00:38:26.000        1.74650       459.710
13-07-2007 00:50:24.000        1.77830       458.280
13-07-2007 01:02:29.000        1.64580       457.190
13-07-2007 01:14:26.000        1.88500       458.390
13-07-2007 01:26:24.000        1.59630       457.880
13-07-2007 01:38:29.000        1.59210       456.970
13-07-2007 01:50:26.000        1.62950       456.190
13-07-2007 02:02:32.000        1.52420       452.820
13-07-2007 02:14:29.000        1.51230       451.830
13-07-2007 02:26:26.000        1.73220       449.970
13-07-2007 02:38:32.000        1.84730       444.990
13-07-2007 02:50:29.000        1.50950       451.370
13-07-2007 03:02:35.000        1.65280       444.420
13-07-2007 03:14:32.000        1.56020       444.010
13-07-2007 03:26:38.000        1.51080       444.560
13-07-2007 03:38:35.000        1.49480       440.170
13-07-2007 03:50:32.000        1.41350       442.940
13-07-2007 04:02:38.000        1.53850       446.240
13-07-2007 04:14:35.000        1.44790       442.600
13-07-2007 04:26:41.000        1.43810       439.090
13-07-2007 04:38:38.000        1.26630       438.760
13-07-2007 04:50:35.000        1.22600       436.290
13-07-2007 05:02:41.000        1.42340       435.860
13-07-2007 05:14:38.000        1.51630       440.840
13-07-2007 05:26:44.000        1.49180       435.860
13-07-2007 05:38:41.000        1.56860       441.750
13-07-2007 05:50:47.000        1.57130       443.010
13-07-2007 06:02:44.000        1.59820       441.500
13-07-2007 06:14:41.000        1.51290       440.570
13-07-2007 06:26:47.000        1.53910       440.930
13-07-2007 06:38:44.000        1.52290       439.660
13-07-2007 06:50:49.000        1.48330       433.950
13-07-2007 07:02:47.000        1.44520       434.050
13-07-2007 07:14:44.000        1.56660       435.850
13-07-2007 07:26:49.000        1.54480       436.850
13-07-2007 07:38:47.000        1.43070       432.420
13-07-2007 07:50:52.000        1.53000       432.880
13-07-2007 08:02:49.000        1.46460       427.510
13-07-2007 08:14:47.000        1.42660       425.650
13-07-2007 08:26:52.000        1.42090       424.190
13-07-2007 08:38:49.000        1.52530       423.410
13-07-2007 08:50:55.000        1.40000       422.520
13-07-2007 09:02:52.000        1.48230       423.260
13-07-2007 09:14:49.000        1.50210       421.740
13-07-2007 09:26:55.000        1.49880       422.120
13-07-2007 09:38:52.000        1.47790       419.240
13-07-2007 09:50:58.000        1.12510       420.190
13-07-2007 10:02:55.000        1.09360       420.580
13-07-2007 10:14:52.000        1.22700       417.570
13-07-2007 10:26:58.000        1.08210       421.710
13-07-2007 10:38:55.000        1.36160       415.310
13-07-2007 10:51:01.000        1.07570       417.880
13-07-2007 11:02:58.000        1.37330       414.340
13-07-2007 11:15:04.000        1.41900       413.160
13-07-2007 11:27:01.000        1.33710       415.310
13-07-2007 11:38:58.000        1.44540       414.660
13-07-2007 11:51:04.000        1.43600       417.230
13-07-2007 12:03:01.000        1.42960       418.150
13-07-2007 12:15:07.000        1.32680       415.320
13-07-2007 12:27:04.000        1.56650       412.840
13-07-2007 12:39:01.000        1.61590       417.210
13-07-2007 12:51:07.000        1.93690       414.700
13-07-2007 13:03:04.000        1.84160       419.530
13-07-2007 13:15:10.000        1.76380       419.570
13-07-2007 13:27:07.000        2.18310       425.450
13-07-2007 13:39:04.000        2.42570       424.130
13-07-2007 13:51:10.000        2.42940       427.790
13-07-2007 14:03:07.000        2.98800       422.910
13-07-2007 14:15:12.000        3.69090       423.740
13-07-2007 14:27:10.000        2.96410       434.250
13-07-2007 14:39:15.000        2.95360       426.090
13-07-2007 14:51:12.000        3.13890       423.790
13-07-2007 15:03:10.000        2.98800       418.960
13-07-2007 15:15:15.000        3.47320       418.210
13-07-2007 15:27:12.000        2.75810       422.240
13-07-2007 15:39:18.000        2.92400       428.390
13-07-2007 15:51:15.000        3.49810       428.830
13-07-2007 16:03:12.000        3.23670       429.560
13-07-2007 16:15:18.000        2.88430       435.980
13-07-2007 16:27:15.000        2.47850       431.400
13-07-2007 16:39:21.000        3.32750       428.080
13-07-2007 16:51:18.000        3.14110       429.370
13-07-2007 17:03:15.000        3.70720       422.860
13-07-2007 17:15:21.000        3.42070       420.230
13-07-2007 17:27:18.000        3.76510       423.660
13-07-2007 17:39:24.000        3.73960       423.260
13-07-2007 17:51:21.000        4.18640       422.870
13-07-2007 18:03:18.000        3.89450       423.510
13-07-2007 18:15:24.000        3.94810       419.990
13-07-2007 18:27:21.000        4.97210       421.260
13-07-2007 18:39:27.000        5.35880       419.020
13-07-2007 18:51:24.000        5.29920       419.530
13-07-2007 19:03:30.000        5.85350       419.240
13-07-2007 19:15:27.000        8.16840       423.110
13-07-2007 19:27:24.000        8.45690       422.130
13-07-2007 19:39:30.000        7.52710       423.400
13-07-2007 19:51:27.000        8.99850       426.360
13-07-2007 20:03:33.000        11.0300       424.100
13-07-2007 20:15:30.000        11.4520       424.420
13-07-2007 20:27:36.000        10.8550       422.480
13-07-2007 20:39:33.000        11.3740       420.300
13-07-2007 20:51:30.000        8.68190       414.970
13-07-2007 21:03:36.000        10.4710       414.430
13-07-2007 21:15:33.000        12.8260       406.350
13-07-2007 21:27:38.000        11.1390       413.040
13-07-2007 21:39:36.000        10.6240       411.370
13-07-2007 21:51:33.000        8.93600       405.900
13-07-2007 22:03:38.000        10.4260       408.300
13-07-2007 22:15:36.000        9.12810       406.950
13-07-2007 22:27:41.000        10.1870       411.890
13-07-2007 22:39:38.000        5.44020       407.510
13-07-2007 22:51:36.000        5.59870       404.330
13-07-2007 23:03:41.000        5.48150       406.150
13-07-2007 23:15:38.000        5.28670       402.010
13-07-2007 23:27:44.000        5.00370       401.770
13-07-2007 23:39:41.000        6.16240       399.810
13-07-2007 23:51:47.000        5.17120       398.600
14-07-2007 00:03:44.000        4.80260       396.040
14-07-2007 00:15:41.000        9.80310       398.230
14-07-2007 00:27:47.000        5.92700       395.720
14-07-2007 00:39:44.000        8.23830       398.050
14-07-2007 00:51:50.000        7.71250       398.500
14-07-2007 01:03:47.000        9.49430       392.870
14-07-2007 01:15:53.000        4.75180       392.170
14-07-2007 01:27:50.000        4.05290       393.520
14-07-2007 01:39:47.000        3.75650       390.630
14-07-2007 01:51:53.000        2.88380       384.030
14-07-2007 02:03:50.000        2.58370       385.510
14-07-2007 02:15:56.000        2.89380       388.210
14-07-2007 02:27:53.000        2.94140       393.380
14-07-2007 02:39:50.000        3.41070       389.080
14-07-2007 02:51:56.000        4.02600       387.310
14-07-2007 03:03:53.000        5.04040       392.560
14-07-2007 03:15:59.000        3.06800       381.130
14-07-2007 03:27:56.000        2.95130       387.960
14-07-2007 03:39:53.000        2.48360       387.710
14-07-2007 03:51:59.000        2.22720       388.530
14-07-2007 04:03:56.000        2.41510       385.250
14-07-2007 04:16:01.000        2.74860       385.880
14-07-2007 04:27:59.000        2.68260       382.370
14-07-2007 04:40:04.000        2.47190       386.550
14-07-2007 04:52:01.000        2.94040       384.630
14-07-2007 05:03:59.000        3.74690       383.310
14-07-2007 05:16:04.000        4.16530       387.000
14-07-2007 05:28:01.000        5.52090       388.510
14-07-2007 05:40:07.000        6.91100       384.880
14-07-2007 05:52:04.000        8.10460       395.920
14-07-2007 06:04:01.000        7.88740       394.420
14-07-2007 06:16:07.000        7.55800       393.380
14-07-2007 06:28:04.000        10.5850       397.790
14-07-2007 06:40:10.000        9.24440       394.400
14-07-2007 06:52:07.000        12.2460       391.080
14-07-2007 07:04:04.000        9.05370       396.940
14-07-2007 07:16:10.000        12.4130       396.050
14-07-2007 07:28:07.000        12.8200       398.010
14-07-2007 07:40:13.000        12.3230       401.840
14-07-2007 07:52:10.000        11.1050       404.630
14-07-2007 08:04:16.000        9.55370       406.630
14-07-2007 08:16:13.000        7.93030       414.010
14-07-2007 08:28:10.000        8.67510       413.910
14-07-2007 08:40:16.000        10.1990       412.840
14-07-2007 08:52:13.000        7.92750       417.190
14-07-2007 09:04:19.000        7.60180       416.840
14-07-2007 09:16:16.000        5.47940       425.660
14-07-2007 09:28:22.000        5.46110       435.590
14-07-2007 09:40:19.000        4.70430       438.520
14-07-2007 09:52:16.000        4.87800       439.700
14-07-2007 10:04:22.000        3.93260       452.910
14-07-2007 10:16:19.000        3.63620       450.980
14-07-2007 10:28:24.000        3.85960       458.910
14-07-2007 10:40:22.000        4.40900       474.170
14-07-2007 10:52:19.000        4.37460       475.460
14-07-2007 11:04:24.000        3.46680       476.780
14-07-2007 11:16:22.000        3.96840       476.830
14-07-2007 11:28:27.000        4.31920       482.360
14-07-2007 11:40:24.000        4.60460       485.900
14-07-2007 11:52:22.000        4.80370       494.430
14-07-2007 12:04:27.000        3.27900       466.780
14-07-2007 12:16:24.000        3.38850       463.990
14-07-2007 12:28:30.000        3.62100       459.730
14-07-2007 12:40:27.000        4.93270       464.590
14-07-2007 12:52:33.000        6.37560       447.100
14-07-2007 13:04:30.000        3.81600       450.980
14-07-2007 13:16:27.000        4.92040       440.040
14-07-2007 13:28:33.000        5.89320       443.820
14-07-2007 13:40:30.000        5.46780       441.880
14-07-2007 13:52:36.000        5.47370       447.110
14-07-2007 14:04:33.000        4.39620       433.950
14-07-2007 14:16:30.000        3.66120       429.520
14-07-2007 14:28:36.000        3.24220       436.140
14-07-2007 14:40:33.000        9.35360       439.210
14-07-2007 14:52:39.000        6.18770       437.080
14-07-2007 15:04:36.000        10.2280       434.750
14-07-2007 15:16:42.000        9.17500       407.650
14-07-2007 15:28:39.000        10.3680       406.850
14-07-2007 15:40:36.000        11.2640       417.880
14-07-2007 15:52:42.000        11.9960       418.600
14-07-2007 16:04:39.000        12.5920       415.390
14-07-2007 16:16:45.000        9.81960       422.310
14-07-2007 16:28:42.000        7.87030       410.760
14-07-2007 16:40:39.000        7.91560       413.690
14-07-2007 16:52:45.000        9.16420       421.570
14-07-2007 17:04:42.000        12.1670       431.600
14-07-2007 17:16:48.000        14.7910       443.510
14-07-2007 17:28:45.000        9.02930       451.380
14-07-2007 17:40:42.000        7.32950       450.790
14-07-2007 17:52:48.000        11.2140       466.210
14-07-2007 18:04:45.000        3.04270       480.770
14-07-2007 18:16:50.000        5.48110       498.290
14-07-2007 18:28:48.000        7.06270       509.940
14-07-2007 18:40:53.000        7.29870       507.640
14-07-2007 18:52:50.000        6.43830       517.470
14-07-2007 19:04:48.000        7.60300       508.660
14-07-2007 19:16:53.000        7.79230       506.210
14-07-2007 19:28:50.000        7.39080       506.700
14-07-2007 19:40:56.000        7.06120       517.950
14-07-2007 19:52:53.000        7.72520       524.320
14-07-2007 20:04:50.000        6.11560       518.000
14-07-2007 20:16:56.000        6.25680       512.130
14-07-2007 20:28:53.000        6.38670       531.190
14-07-2007 20:40:59.000        6.45660       529.530
14-07-2007 20:52:56.000        7.58030       537.860
14-07-2007 21:04:53.000        7.53510       538.430
14-07-2007 21:16:59.000        6.15350       538.730
14-07-2007 21:28:56.000        5.56840       530.120
14-07-2007 21:41:02.000        7.45150       524.050
14-07-2007 21:52:59.000        5.12280       531.920
14-07-2007 22:05:05.000        5.40040       558.260
14-07-2007 22:17:02.000        6.00080       544.230
14-07-2007 22:28:59.000        3.69130       562.540
14-07-2007 22:41:05.000        7.11200       545.830
14-07-2007 22:53:02.000        5.95840       554.980
14-07-2007 23:05:08.000        8.62430       555.130
14-07-2007 23:17:05.000        5.72070       532.370
14-07-2007 23:29:11.000        4.33380       550.720
14-07-2007 23:41:08.000        4.40630       560.460
14-07-2007 23:53:05.000        5.66000       543.150
15-07-2007 00:05:11.000        4.81110       541.280
15-07-2007 00:17:08.000        3.85110       551.590
15-07-2007 00:29:13.000        6.21790       549.010
15-07-2007 00:41:11.000        3.14740       572.610
15-07-2007 00:53:08.000        7.03820       540.810
15-07-2007 01:05:13.000        5.96790       535.580
15-07-2007 01:17:11.000        5.08230       574.400
15-07-2007 01:29:16.000        4.11490       556.320
15-07-2007 01:41:13.000        3.13240       571.690
15-07-2007 01:53:11.000        3.25500       581.720
15-07-2007 02:05:16.000        2.92470       598.610
15-07-2007 02:17:13.000        3.40330       588.580
15-07-2007 02:29:19.000        2.92350       614.050
15-07-2007 02:41:16.000        3.00310       625.870
15-07-2007 02:53:22.000        3.19020       600.660
15-07-2007 03:05:19.000        2.96450       584.740
15-07-2007 03:17:16.000        3.08190       587.960
15-07-2007 03:29:22.000        3.48970       593.190
15-07-2007 03:41:19.000        2.79960       595.370
15-07-2007 03:53:25.000        2.31480       589.220
15-07-2007 04:05:22.000        1.94830       594.960
15-07-2007 04:17:28.000        3.09520       604.130
15-07-2007 04:29:25.000        2.50860       585.750
15-07-2007 04:41:22.000        2.35530       592.670
15-07-2007 04:53:28.000        1.86070       580.170
15-07-2007 05:05:25.000        2.35700       590.110
15-07-2007 05:17:31.000        2.60220       587.320
15-07-2007 05:29:28.000        2.66020       587.510
15-07-2007 05:41:25.000        2.58840       597.990
15-07-2007 05:53:31.000        2.48760       579.070
15-07-2007 06:05:28.000        2.35940       581.360
15-07-2007 06:17:34.000        2.50030       583.050
15-07-2007 06:29:31.000        2.63050       576.640
15-07-2007 06:41:28.000        2.60330       580.660
15-07-2007 06:53:34.000        2.80510       577.040
15-07-2007 07:05:31.000        2.45270       576.210
15-07-2007 07:17:36.000        2.20370       564.880
15-07-2007 07:29:34.000        2.26890       571.870
15-07-2007 07:41:39.000        2.00350       567.580
15-07-2007 07:53:36.000        1.85450       559.310
15-07-2007 08:05:34.000        1.50790       554.170
15-07-2007 08:17:39.000        1.81350       543.510
15-07-2007 08:29:36.000        1.97460       537.220
15-07-2007 08:41:42.000        1.70870       531.420
15-07-2007 08:53:39.000        1.77360       532.330
15-07-2007 09:05:36.000        1.67840       539.330
15-07-2007 09:17:42.000        1.57370       548.360
15-07-2007 09:29:39.000        1.53670       534.940
15-07-2007 09:41:45.000        1.99450       538.080
15-07-2007 09:53:42.000        1.63200       528.680
15-07-2007 10:05:39.000        1.40420       514.250
15-07-2007 10:17:45.000        1.67710       521.270
15-07-2007 10:29:42.000        1.73420       515.840
15-07-2007 10:41:48.000        1.92590       506.920
15-07-2007 10:53:45.000        1.66150       508.170
15-07-2007 11:05:51.000        1.52380       512.010
15-07-2007 11:17:48.000        1.76240       492.260
15-07-2007 11:29:45.000        1.63860       492.700
15-07-2007 11:41:51.000        2.05580       493.030
15-07-2007 11:53:48.000        2.65100       506.670
15-07-2007 12:05:54.000        2.47280       515.350
15-07-2007 12:17:51.000        1.86460       491.690
15-07-2007 12:29:48.000        2.01880       481.610
15-07-2007 12:41:54.000        2.45690       480.840
15-07-2007 12:53:51.000        2.38640       485.750
15-07-2007 13:05:57.000        2.51260       480.210
15-07-2007 13:17:54.000        2.32210       486.710
15-07-2007 13:30:00.000        2.13660       480.500
15-07-2007 13:41:57.000        1.56720       526.890
15-07-2007 13:53:54.000        1.49810       518.810
15-07-2007 14:06:00.000        1.56310       511.370
15-07-2007 14:17:57.000        1.60850       509.690
15-07-2007 14:30:02.000        2.19060       499.960
15-07-2007 14:42:00.000        2.22630       495.170
15-07-2007 14:53:57.000        2.29610       497.750
15-07-2007 15:06:02.000        2.19380       485.110
15-07-2007 15:18:00.000        2.40890       471.580
15-07-2007 15:30:05.000        1.28670       500.660
15-07-2007 15:42:02.000        1.29900       507.800
15-07-2007 15:54:00.000        1.31930       505.820
15-07-2007 16:06:05.000        1.31670       504.590
15-07-2007 16:18:02.000        1.09200       510.300
15-07-2007 16:30:08.000        1.41600       509.950
15-07-2007 16:42:05.000        1.17330       515.080
15-07-2007 16:54:11.000       0.940370       517.160
15-07-2007 17:06:08.000        1.55300       510.470
15-07-2007 17:18:05.000        1.47760       506.110
15-07-2007 17:30:11.000        1.57950       508.840
15-07-2007 17:42:08.000        2.38590       498.270
15-07-2007 17:54:14.000        1.93050       494.340
15-07-2007 18:06:11.000        2.20070       498.120
15-07-2007 18:18:17.000        1.84070       495.530
